League of Legends,14-Jan-2023,TAFE Coomera,BioHazards,2
League of Legends,14-Jan-2023,TAFE Coomera,Buttercups,0
League of Legends,14-Jan-2023,TAFE Coomera,Coomera Bombers,2
League of Legends,14-Jan-2023,TAFE Coomera,Nerang Necros,0
DotA 2,15-Jan-2023,TAFE Coomera,BioHazards,0
DotA 2,15-Jan-2023,TAFE Coomera,Buttercups,2
DotA 2,15-Jan-2023,TAFE Coomera,Coomera Bombers,2
DotA 2,15-Jan-2023,TAFE Coomera,Nerang Necros,0
Call of Duty,21-Jan-2023,TAFE Coomera,BioHazards,0
Call of Duty,21-Jan-2023,TAFE Coomera,Buttercups,2
Call of Duty,21-Jan-2023,TAFE Coomera,Coomera Bombers,0
Call of Duty,21-Jan-2023,TAFE Coomera,Nerang Necros,2
Rocket League,22-Jan-2023,TAFE Coomera,BioHazards,2
Rocket League,22-Jan-2023,TAFE Coomera,Buttercups,0
Rocket League,22-Jan-2023,TAFE Coomera,Coomera Bombers,2
Rocket League,22-Jan-2023,TAFE Coomera,Nerang Necros,0
NBA 2K,23-Jan-2023,TAFE Coomera,BioHazards,2
NBA 2K,23-Jan-2023,TAFE Coomera,Buttercups,0
NBA 2K,23-Jan-2023,TAFE Coomera,Coomera Bombers,1
NBA 2K,23-Jan-2023,TAFE Coomera,Nerang Necros,1
Fortnite,24-Jun-2023,TAFE Coomera,BioHazards,0
Fortnite,24-Jun-2023,TAFE Coomera,Buttercups,2
Fortnite,24-Jun-2023,TAFE Coomera,Coomera Bombers,0
Fortnite,24-Jun-2023,TAFE Coomera,Nerang Necros,2
